month,day_type,hour,load_kwh
1,FT,0,86.66499999999999
1,FT,1,74.681
1,FT,2,67.508
1,FT,3,63.796
1,FT,4,62.159
1,FT,5,62.637
1,FT,6,69.618
1,FT,7,85.186
1,FT,8,108.163
1,FT,9,129.435
1,FT,10,147.829
1,FT,11,168.554
1,FT,12,165.204
1,FT,13,152.911
1,FT,14,144.58499999999998
1,FT,15,142.149
1,FT,16,149.49599999999998
1,FT,17,172.39
1,FT,18,180.345
1,FT,19,170.325
1,FT,20,152.089
1,FT,21,133.93
1,FT,22,118.184
1,FT,23,95.194
1,SA,0,81.607
1,SA,1,69.134
1,SA,2,63.194
1,SA,3,60.748
1,SA,4,60.665
1,SA,5,61.715
1,SA,6,72.497
1,SA,7,92.793
1,SA,8,114.371
1,SA,9,127.643
1,SA,10,137.816
1,SA,11,151.586
1,SA,12,151.118
1,SA,13,144.839
1,SA,14,141.09300000000002
1,SA,15,140.99
1,SA,16,149.70600000000002
1,SA,17,169.82999999999998
1,SA,18,176.471
1,SA,19,166.325
1,SA,20,148.626
1,SA,21,134.112
1,SA,22,123.27799999999999
1,SA,23,102.804
1,WT,0,74.202
1,WT,1,63.785
1,WT,2,60.389
1,WT,3,59.857
1,WT,4,62.479
1,WT,5,71.108
1,WT,6,91.969
1,WT,7,99.991
1,WT,8,94.006
1,WT,9,90.78
1,WT,10,91.632
1,WT,11,100.498
1,WT,12,104.971
1,WT,13,104.059
1,WT,14,101.617
1,WT,15,104.983
1,WT,16,119.928
1,WT,17,149.829
1,WT,18,166.54
1,WT,19,164.889
1,WT,20,150.461
1,WT,21,134.329
1,WT,22,118.786
1,WT,23,95.362
2,FT,0,85.599
2,FT,1,73.65
2,FT,2,67.97800000000001
2,FT,3,65.642
2,FT,4,65.028
2,FT,5,66.451
2,FT,6,75.033
2,FT,7,95.437
2,FT,8,123.444
2,FT,9,143.429
2,FT,10,159.24
2,FT,11,176.623
2,FT,12,166.78
2,FT,13,149.674
2,FT,14,139.571
2,FT,15,134.852
2,FT,16,137.707
2,FT,17,158.857
2,FT,18,181.558
2,FT,19,174.344
2,FT,20,154.84300000000002
2,FT,21,135.35
2,FT,22,118.17
2,FT,23,95.218
2,SA,0,82.404
2,SA,1,70.793
2,SA,2,65.6
2,SA,3,63.983000000000004
2,SA,4,64.40299999999999
2,SA,5,65.65299999999999
2,SA,6,77.171
2,SA,7,99.23599999999999
2,SA,8,121.64
2,SA,9,132.04399999999998
2,SA,10,139.861
2,SA,11,150.78300000000002
2,SA,12,147.421
2,SA,13,139.865
2,SA,14,134.839
2,SA,15,134.363
2,SA,16,138.43
2,SA,17,157.061
2,SA,18,176.168
2,SA,19,168.515
2,SA,20,150.736
2,SA,21,135.7
2,SA,22,124.258
2,SA,23,103.64
2,WT,0,75.1
2,WT,1,65.263
2,WT,2,62.39
2,WT,3,62.13
2,WT,4,65.17
2,WT,5,74.233
2,WT,6,95.914
2,WT,7,102.059
2,WT,8,95.008
2,WT,9,90.943
2,WT,10,90.18299999999999
2,WT,11,98.26400000000001
2,WT,12,100.977
2,WT,13,98.787
2,WT,14,95.535
2,WT,15,97.939
2,WT,16,108.487
2,WT,17,134.63
2,WT,18,165.00900000000001
2,WT,19,167.553
2,WT,20,152.68
2,WT,21,135.405
2,WT,22,118.92699999999999
2,WT,23,95.92999999999999
3,FT,0,84.377
3,FT,1,73.178
3,FT,2,68.362
3,FT,3,66.101
3,FT,4,65.618
3,FT,5,67.809
3,FT,6,74.969
3,FT,7,94.72
3,FT,8,121.16
3,FT,9,140.81799999999998
3,FT,10,155.72299999999998
3,FT,11,171.9
3,FT,12,162.877
3,FT,13,146.44400000000002
3,FT,14,135.182
3,FT,15,129.748
3,FT,16,130.333
3,FT,17,144.618
3,FT,18,164.416
3,FT,19,167.63400000000001
3,FT,20,154.24
3,FT,21,135.12
3,FT,22,117.93299999999999
3,FT,23,93.153
3,SA,0,81.203
3,SA,1,70.207
3,SA,2,65.61
3,SA,3,63.984
3,SA,4,65.093
3,SA,5,67.271
3,SA,6,77.583
3,SA,7,100.418
3,SA,8,120.928
3,SA,9,130.807
3,SA,10,137.055
3,SA,11,146.865
3,SA,12,143.738
3,SA,13,136.389
3,SA,14,132.177
3,SA,15,130.466
3,SA,16,132.621
3,SA,17,143.999
3,SA,18,162.28199999999998
3,SA,19,166.144
3,SA,20,150.45
3,SA,21,134.668
3,SA,22,122.789
3,SA,23,102.13
3,WT,0,72.994
3,WT,1,64.073
3,WT,2,61.22
3,WT,3,61.236000000000004
3,WT,4,64.863
3,WT,5,74.82
3,WT,6,93.638
3,WT,7,97.8
3,WT,8,91.457
3,WT,9,88.248
3,WT,10,88.504
3,WT,11,96.958
3,WT,12,100.551
3,WT,13,99.256
3,WT,14,96.7
3,WT,15,99.01599999999999
3,WT,16,107.34299999999999
3,WT,17,126.318
3,WT,18,153.69299999999998
3,WT,19,165.321
3,WT,20,151.415
3,WT,21,133.77
3,WT,22,117.22
3,WT,23,92.471
4,FT,0,92.08500000000001
4,FT,1,78.08
4,FT,2,71.648
4,FT,3,69.139
4,FT,4,70.032
4,FT,5,73.81099999999999
4,FT,6,81.68
4,FT,7,105.11500000000001
4,FT,8,136.008
4,FT,9,157.444
4,FT,10,171.311
4,FT,11,186.406
4,FT,12,175.714
4,FT,13,154.853
4,FT,14,141.042
4,FT,15,133.04
4,FT,16,131.749
4,FT,17,144.74099999999999
4,FT,18,159.585
4,FT,19,163.293
4,FT,20,163.80700000000002
4,FT,21,153.042
4,FT,22,130.861
4,FT,23,102.82300000000001
4,SA,0,88.294
4,SA,1,74.621
4,SA,2,68.76599999999999
4,SA,3,67.226
4,SA,4,68.725
4,SA,5,72.599
4,SA,6,84.069
4,SA,7,110.116
4,SA,8,133.284
4,SA,9,143.851
4,SA,10,149.377
4,SA,11,158.527
4,SA,12,155.525
4,SA,13,146.219
4,SA,14,139.945
4,SA,15,136.79
4,SA,16,137.162
4,SA,17,146.362
4,SA,18,157.811
4,SA,19,159.399
4,SA,20,160.76299999999998
4,SA,21,153.374
4,SA,22,136.465
4,SA,23,112.49799999999999
4,WT,0,78.723
4,WT,1,67.44
4,WT,2,63.518
4,WT,3,63.661
4,WT,4,68.30799999999999
4,WT,5,81.237
4,WT,6,100.766
4,WT,7,106.524
4,WT,8,100.277
4,WT,9,97.568
4,WT,10,97.107
4,WT,11,104.812
4,WT,12,109.036
4,WT,13,106.26400000000001
4,WT,14,101.636
4,WT,15,102.983
4,WT,16,111.012
4,WT,17,129.341
4,WT,18,150.578
4,WT,19,161.036
4,WT,20,164.482
4,WT,21,154.27700000000002
4,WT,22,131.763
4,WT,23,102.603
5,FT,0,94.398
5,FT,1,80.303
5,FT,2,73.837
5,FT,3,70.997
5,FT,4,70.10300000000001
5,FT,5,71.741
5,FT,6,81.459
5,FT,7,104.825
5,FT,8,133.90699999999998
5,FT,9,154.451
5,FT,10,167.861
5,FT,11,184.29000000000002
5,FT,12,176.412
5,FT,13,158.336
5,FT,14,146.04399999999998
5,FT,15,138.84300000000002
5,FT,16,138.68
5,FT,17,152.052
5,FT,18,166.198
5,FT,19,167.651
5,FT,20,161.964
5,FT,21,153.557
5,FT,22,134.461
5,FT,23,105.084
5,SA,0,90.728
5,SA,1,76.311
5,SA,2,70.18299999999999
5,SA,3,68.299
5,SA,4,68.9
5,SA,5,71.128
5,SA,6,84.458
5,SA,7,109.88
5,SA,8,132.437
5,SA,9,144.421
5,SA,10,150.79399999999998
5,SA,11,161.852
5,SA,12,160.363
5,SA,13,150.968
5,SA,14,145.793
5,SA,15,142.825
5,SA,16,143.587
5,SA,17,152.817
5,SA,18,163.141
5,SA,19,163.415
5,SA,20,159.105
5,SA,21,153.745
5,SA,22,141.502
5,SA,23,117.785
5,WT,0,82.475
5,WT,1,70.934
5,WT,2,66.818
5,WT,3,66.488
5,WT,4,69.915
5,WT,5,80.377
5,WT,6,101.259
5,WT,7,108.712
5,WT,8,102.65899999999999
5,WT,9,99.51599999999999
5,WT,10,99.518
5,WT,11,108.394
5,WT,12,113.775
5,WT,13,111.59100000000001
5,WT,14,107.456
5,WT,15,108.821
5,WT,16,116.956
5,WT,17,135.957
5,WT,18,156.663
5,WT,19,164.571
5,WT,20,161.611
5,WT,21,154.662
5,WT,22,136.346
5,WT,23,106.549
6,FT,0,102.993
6,FT,1,88.324
6,FT,2,80.068
6,FT,3,76.132
6,FT,4,73.925
6,FT,5,74.214
6,FT,6,83.276
6,FT,7,103.035
6,FT,8,130.412
6,FT,9,152.906
6,FT,10,168.781
6,FT,11,187.888
6,FT,12,182.48000000000002
6,FT,13,165.463
6,FT,14,153.894
6,FT,15,148.05
6,FT,16,148.745
6,FT,17,160.747
6,FT,18,173.498
6,FT,19,175.357
6,FT,20,169.133
6,FT,21,158.004
6,FT,22,144.174
6,FT,23,114.724
6,SA,0,100.328
6,SA,1,85.001
6,SA,2,77.782
6,SA,3,75.095
6,SA,4,74.336
6,SA,5,76.054
6,SA,6,89.039
6,SA,7,112.666
6,SA,8,135.387
6,SA,9,147.994
6,SA,10,155.446
6,SA,11,166.466
6,SA,12,165.09199999999998
6,SA,13,156.198
6,SA,14,152.013
6,SA,15,148.886
6,SA,16,149.589
6,SA,17,157.823
6,SA,18,166.728
6,SA,19,165.32
6,SA,20,158.562
6,SA,21,151.25
6,SA,22,146.855
6,SA,23,125.711
6,WT,0,91.482
6,WT,1,78.93900000000001
6,WT,2,73.659
6,WT,3,72.655
6,WT,4,75.058
6,WT,5,84.223
6,WT,6,104.262
6,WT,7,111.512
6,WT,8,106.964
6,WT,9,104.645
6,WT,10,104.534
6,WT,11,113.951
6,WT,12,120.37
6,WT,13,118.212
6,WT,14,114.857
6,WT,15,116.49000000000001
6,WT,16,124.745
6,WT,17,142.738
6,WT,18,162.35500000000002
6,WT,19,168.975
6,WT,20,165.201
6,WT,21,156.088
6,WT,22,145.181
6,WT,23,116.334
7,FT,0,107.715
7,FT,1,93.173
7,FT,2,84.745
7,FT,3,80.515
7,FT,4,78.94
7,FT,5,79.61099999999999
7,FT,6,88.001
7,FT,7,108.304
7,FT,8,137.219
7,FT,9,161.348
7,FT,10,178.656
7,FT,11,198.222
7,FT,12,192.522
7,FT,13,174.004
7,FT,14,162.169
7,FT,15,156.29999999999998
7,FT,16,154.915
7,FT,17,166.927
7,FT,18,178.047
7,FT,19,178.204
7,FT,20,171.626
7,FT,21,162.301
7,FT,22,148.663
7,FT,23,119.10499999999999
7,SA,0,105.713
7,SA,1,90.893
7,SA,2,83.288
7,SA,3,80.44
7,SA,4,80.119
7,SA,5,81.60300000000001
7,SA,6,93.27199999999999
7,SA,7,115.608
7,SA,8,138.234
7,SA,9,152.446
7,SA,10,160.921
7,SA,11,173.414
7,SA,12,173.108
7,SA,13,164.341
7,SA,14,159.777
7,SA,15,157.839
7,SA,16,157.82999999999998
7,SA,17,165.269
7,SA,18,173.129
7,SA,19,170.46300000000002
7,SA,20,163.452
7,SA,21,157.122
7,SA,22,150.272
7,SA,23,129.38
7,WT,0,96.991
7,WT,1,84.117
7,WT,2,78.411
7,WT,3,76.982
7,WT,4,79.627
7,WT,5,87.172
7,WT,6,102.939
7,WT,7,112.44800000000001
7,WT,8,112.313
7,WT,9,113.52600000000001
7,WT,10,115.536
7,WT,11,126.332
7,WT,12,131.299
7,WT,13,126.813
7,WT,14,122.68199999999999
7,WT,15,123.332
7,WT,16,131.853
7,WT,17,149.675
7,WT,18,167.744
7,WT,19,173.61
7,WT,20,168.89600000000002
7,WT,21,161.373
7,WT,22,150.588
7,WT,23,121.215
8,FT,0,103.404
8,FT,1,89.795
8,FT,2,82.048
8,FT,3,78.11
8,FT,4,76.846
8,FT,5,79.356
8,FT,6,85.72200000000001
8,FT,7,105.868
8,FT,8,134.665
8,FT,9,157.635
8,FT,10,173.357
8,FT,11,191.108
8,FT,12,184.041
8,FT,13,165.774
8,FT,14,154.088
8,FT,15,147.519
8,FT,16,147.341
8,FT,17,160.429
8,FT,18,173.368
8,FT,19,174.275
8,FT,20,171.17
8,FT,21,164.674
8,FT,22,141.013
8,FT,23,112.612
8,SA,0,100.25999999999999
8,SA,1,87.207
8,SA,2,80.42699999999999
8,SA,3,77.555
8,SA,4,77.507
8,SA,5,80.702
8,SA,6,90.132
8,SA,7,111.239
8,SA,8,132.96800000000002
8,SA,9,146.273
8,SA,10,155.65
8,SA,11,167.718
8,SA,12,167.551
8,SA,13,158.57999999999998
8,SA,14,153.467
8,SA,15,150.209
8,SA,16,150.965
8,SA,17,158.34
8,SA,18,166.481
8,SA,19,165.449
8,SA,20,163.203
8,SA,21,159.67399999999998
8,SA,22,144.752
8,SA,23,123.846
8,WT,0,93.11
8,WT,1,81.656
8,WT,2,76.553
8,WT,3,75.224
8,WT,4,77.811
8,WT,5,87.929
8,WT,6,101.819
8,WT,7,107.739
8,WT,8,105.327
8,WT,9,106.594
8,WT,10,108.749
8,WT,11,119.542
8,WT,12,125.082
8,WT,13,121.303
8,WT,14,117.299
8,WT,15,118.57
8,WT,16,127.15
8,WT,17,144.95999999999998
8,WT,18,163.507
8,WT,19,169.766
8,WT,20,169.987
8,WT,21,164.202
8,WT,22,142.268
8,WT,23,114.374
9,FT,0,93.246
9,FT,1,79.788
9,FT,2,72.946
9,FT,3,69.551
9,FT,4,68.312
9,FT,5,71.62
9,FT,6,81.794
9,FT,7,102.872
9,FT,8,134.392
9,FT,9,158.548
9,FT,10,175.555
9,FT,11,193.661
9,FT,12,185.096
9,FT,13,165.637
9,FT,14,153.726
9,FT,15,146.816
9,FT,16,147.214
9,FT,17,162.506
9,FT,18,179.198
9,FT,19,186.23399999999998
9,FT,20,179.46800000000002
9,FT,21,155.136
9,FT,22,127.462
9,FT,23,99.66
9,SA,0,87.735
9,SA,1,74.815
9,SA,2,68.773
9,SA,3,66.846
9,SA,4,66.732
9,SA,5,70.773
9,SA,6,85.505
9,SA,7,109.29599999999999
9,SA,8,133.356
9,SA,9,146.40800000000002
9,SA,10,153.514
9,SA,11,164.346
9,SA,12,161.254
9,SA,13,151.303
9,SA,14,145.462
9,SA,15,142.695
9,SA,16,143.328
9,SA,17,153.461
9,SA,18,166.877
9,SA,19,175.789
9,SA,20,172.822
9,SA,21,153.273
9,SA,22,133.636
9,SA,23,112.362
9,WT,0,79.71600000000001
9,WT,1,69.49
9,WT,2,65.327
9,WT,3,64.589
9,WT,4,67.546
9,WT,5,80.686
9,WT,6,105.941
9,WT,7,109.354
9,WT,8,102.021
9,WT,9,100.461
9,WT,10,101.131
9,WT,11,110.111
9,WT,12,114.62700000000001
9,WT,13,111.666
9,WT,14,107.78
9,WT,15,109.976
9,WT,16,119.341
9,WT,17,139.025
9,WT,18,160.839
9,WT,19,175.673
9,WT,20,176.736
9,WT,21,154.823
9,WT,22,128.394
9,WT,23,100.821
10,FT,0,87.147
10,FT,1,74.21600000000001
10,FT,2,67.119
10,FT,3,65.053
10,FT,4,65.007
10,FT,5,68.566
10,FT,6,80.957
10,FT,7,102.995
10,FT,8,132.25799999999998
10,FT,9,154.623
10,FT,10,170.919
10,FT,11,188.448
10,FT,12,179.91500000000002
10,FT,13,162.216
10,FT,14,150.682
10,FT,15,145.052
10,FT,16,147.905
10,FT,17,167.799
10,FT,18,187.42700000000002
10,FT,19,191.296
10,FT,20,169.37
10,FT,21,146.74200000000002
10,FT,22,124.057
10,FT,23,97.476
10,SA,0,84.975
10,SA,1,72.003
10,SA,2,66.211
10,SA,3,64.845
10,SA,4,66.272
10,SA,5,70.258
10,SA,6,82.659
10,SA,7,104.529
10,SA,8,126.483
10,SA,9,139.362
10,SA,10,147.336
10,SA,11,157.405
10,SA,12,155.535
10,SA,13,146.56900000000002
10,SA,14,140.873
10,SA,15,138.893
10,SA,16,141.256
10,SA,17,154.79399999999998
10,SA,18,178.059
10,SA,19,183.89499999999998
10,SA,20,164.276
10,SA,21,145.825
10,SA,22,130.75799999999998
10,SA,23,109.781
10,WT,0,76.12899999999999
10,WT,1,65.676
10,WT,2,61.887
10,WT,3,61.931
10,WT,4,66.11
10,WT,5,78.485
10,WT,6,101.588
10,WT,7,108.761
10,WT,8,101.892
10,WT,9,99.605
10,WT,10,100.332
10,WT,11,109.636
10,WT,12,114.207
10,WT,13,111.267
10,WT,14,107.74799999999999
10,WT,15,109.52600000000001
10,WT,16,119.078
10,WT,17,142.898
10,WT,18,172.663
10,WT,19,185.62
10,WT,20,167.695
10,WT,21,146.553
10,WT,22,125.436
10,WT,23,98.854
11,FT,0,83.42500000000001
11,FT,1,71.137
11,FT,2,65.412
11,FT,3,63.148
11,FT,4,62.615
11,FT,5,64.26
11,FT,6,74.538
11,FT,7,94.846
11,FT,8,123.828
11,FT,9,145.373
11,FT,10,162.25900000000001
11,FT,11,182.06900000000002
11,FT,12,175.415
11,FT,13,158.54
11,FT,14,148.352
11,FT,15,146.669
11,FT,16,157.56
11,FT,17,186.117
11,FT,18,191.337
11,FT,19,178.816
11,FT,20,158.62
11,FT,21,137.956
11,FT,22,118.194
11,FT,23,92.482
11,SA,0,79.716
11,SA,1,67.779
11,SA,2,62.757999999999996
11,SA,3,61.244
11,SA,4,61.899
11,SA,5,63.915000000000006
11,SA,6,78.17
11,SA,7,102.329
11,SA,8,125.547
11,SA,9,136.137
11,SA,10,143.583
11,SA,11,154.405
11,SA,12,153.08499999999998
11,SA,13,145.773
11,SA,14,142.04399999999998
11,SA,15,143.547
11,SA,16,156.204
11,SA,17,182.008
11,SA,18,185.367
11,SA,19,173.101
11,SA,20,155.208
11,SA,21,139.617
11,SA,22,126.459
11,SA,23,104.533
11,WT,0,71.931
11,WT,1,61.69
11,WT,2,58.953
11,WT,3,59.399
11,WT,4,63.3
11,WT,5,73.74799999999999
11,WT,6,98.613
11,WT,7,105.246
11,WT,8,95.691
11,WT,9,90.636
11,WT,10,90.648
11,WT,11,99.854
11,WT,12,105.19500000000001
11,WT,13,104.841
11,WT,14,102.878
11,WT,15,108.158
11,WT,16,127.309
11,WT,17,160.813
11,WT,18,175.983
11,WT,19,173.47
11,WT,20,157.81799999999998
11,WT,21,139.364
11,WT,22,120.913
11,WT,23,95.412
12,FT,0,84.177
12,FT,1,71.07300000000001
12,FT,2,64.40899999999999
12,FT,3,61.488
12,FT,4,60.598
12,FT,5,62.029
12,FT,6,71.102
12,FT,7,89.789
12,FT,8,116.099
12,FT,9,139.011
12,FT,10,157.515
12,FT,11,176.63
12,FT,12,170.041
12,FT,13,155.113
12,FT,14,146.836
12,FT,15,144.996
12,FT,16,154.36599999999999
12,FT,17,171.011
12,FT,18,174.153
12,FT,19,165.789
12,FT,20,150.497
12,FT,21,134.363
12,FT,22,119.10900000000001
12,FT,23,96.55199999999999
12,SA,0,79.24000000000001
12,SA,1,66.486
12,SA,2,60.794
12,SA,3,59.029
12,SA,4,59.562
12,SA,5,61.643
12,SA,6,73.426
12,SA,7,93.878
12,SA,8,114.69800000000001
12,SA,9,126.93100000000001
12,SA,10,136.505
12,SA,11,148.341
12,SA,12,147.88400000000001
12,SA,13,142.75400000000002
12,SA,14,140.52599999999998
12,SA,15,142.499
12,SA,16,155.329
12,SA,17,171.319
12,SA,18,172.016
12,SA,19,160.493
12,SA,20,145.069
12,SA,21,132.484
12,SA,22,122.21300000000001
12,SA,23,103.295
12,WT,0,73.322
12,WT,1,62.585
12,WT,2,59.153
12,WT,3,58.685
12,WT,4,61.533
12,WT,5,70.368
12,WT,6,92.719
12,WT,7,103.31700000000001
12,WT,8,98.117
12,WT,9,94.299
12,WT,10,95.053
12,WT,11,103.55
12,WT,12,107.36500000000001
12,WT,13,106.408
12,WT,14,105.101
12,WT,15,110.931
12,WT,16,131.565
12,WT,17,157.614
12,WT,18,168.971
12,WT,19,167.407
12,WT,20,153.962
12,WT,21,137.573
12,WT,22,120.574
12,WT,23,96.34700000000001
