archetype,tariff,scenario,year,month,monthly_bill_eur
A,T1,automated,2023,1,130.961856076146
A,T1,automated,2023,2,114.16262452035095
A,T1,automated,2023,3,113.69317947815455
A,T1,automated,2023,4,106.3918875763123
A,T1,automated,2023,5,99.4255215726651
A,T1,automated,2023,6,92.35816747631817
A,T1,automated,2023,7,96.76003120969676
A,T1,automated,2023,8,94.8635301401773
A,T1,automated,2023,9,94.84698838355976
A,T1,automated,2023,10,108.31492749089716
A,T1,automated,2023,11,113.93903406542616
A,T1,automated,2023,12,129.28225201029568
A,T1,automated,2024,1,129.92156523595614
A,T1,automated,2024,2,117.60652426654514
A,T1,automated,2024,3,114.23267203796911
A,T1,automated,2024,4,104.50324526996711
A,T1,automated,2024,5,98.83899644469706
A,T1,automated,2024,6,92.75249321176425
A,T1,automated,2024,7,95.63535463117701
A,T1,automated,2024,8,95.14157987409234
A,T1,automated,2024,9,95.09305765604756
A,T1,automated,2024,10,107.82443608219185
A,T1,automated,2024,11,114.61940098648596
A,T1,automated,2024,12,128.83067430310632
A,T1,automated,2025,1,130.31988717243775
A,T1,automated,2025,2,114.23771579787848
A,T1,automated,2025,3,114.97742390972196
A,T1,automated,2025,4,105.24234862439738
A,T1,automated,2025,5,99.94097168555737
A,T1,automated,2025,6,92.8520535132237
A,T1,automated,2025,7,95.9619500944759
A,T1,automated,2025,8,95.72771753384227
A,T1,automated,2025,9,94.47899446912349
A,T1,automated,2025,10,107.71520281873985
A,T1,automated,2025,11,115.2802013810946
A,T1,automated,2025,12,128.26553299950714
A,T1,passive,2023,1,130.961856076146
A,T1,passive,2023,2,114.16262452035095
A,T1,passive,2023,3,113.69317947815455
A,T1,passive,2023,4,106.3918875763123
A,T1,passive,2023,5,99.4255215726651
A,T1,passive,2023,6,92.35816747631817
A,T1,passive,2023,7,96.76003120969676
A,T1,passive,2023,8,94.8635301401773
A,T1,passive,2023,9,94.84698838355976
A,T1,passive,2023,10,108.31492749089716
A,T1,passive,2023,11,113.93903406542616
A,T1,passive,2023,12,129.28225201029568
A,T1,passive,2024,1,129.92156523595614
A,T1,passive,2024,2,117.60652426654514
A,T1,passive,2024,3,114.23267203796911
A,T1,passive,2024,4,104.50324526996711
A,T1,passive,2024,5,98.83899644469706
A,T1,passive,2024,6,92.75249321176425
A,T1,passive,2024,7,95.63535463117701
A,T1,passive,2024,8,95.14157987409234
A,T1,passive,2024,9,95.09305765604756
A,T1,passive,2024,10,107.82443608219185
A,T1,passive,2024,11,114.61940098648596
A,T1,passive,2024,12,128.83067430310632
A,T1,passive,2025,1,130.31988717243775
A,T1,passive,2025,2,114.23771579787848
A,T1,passive,2025,3,114.97742390972196
A,T1,passive,2025,4,105.24234862439738
A,T1,passive,2025,5,99.94097168555737
A,T1,passive,2025,6,92.8520535132237
A,T1,passive,2025,7,95.9619500944759
A,T1,passive,2025,8,95.72771753384227
A,T1,passive,2025,9,94.47899446912349
A,T1,passive,2025,10,107.71520281873985
A,T1,passive,2025,11,115.2802013810946
A,T1,passive,2025,12,128.26553299950714
A,T2,automated,2023,1,141.01258305530362
A,T2,automated,2023,2,126.63972659645859
A,T2,automated,2023,3,116.4629055058435
A,T2,automated,2023,4,107.3271227347657
A,T2,automated,2023,5,93.04988519347148
A,T2,automated,2023,6,90.34171205493762
A,T2,automated,2023,7,88.3362948372209
A,T2,automated,2023,8,93.289528826689
A,T2,automated,2023,9,94.93864777258548
A,T2,automated,2023,10,105.13563037482986
A,T2,automated,2023,11,113.44175358884668
A,T2,automated,2023,12,118.92687715676077
A,T2,automated,2024,1,123.29840864637404
A,T2,automated,2024,2,105.52536485649004
A,T2,automated,2024,3,102.70869742189727
A,T2,automated,2024,4,91.80035248711337
A,T2,automated,2024,5,87.48261174453177
A,T2,automated,2024,6,83.38252052474623
A,T2,automated,2024,7,84.38947929340286
A,T2,automated,2024,8,87.85689127571798
A,T2,automated,2024,9,87.79248204008415
A,T2,automated,2024,10,104.54375003852384
A,T2,automated,2024,11,122.21398788858073
A,T2,automated,2024,12,135.10600135055213
A,T2,automated,2025,1,139.48760506021637
A,T2,automated,2025,2,127.10097508726044
A,T2,automated,2025,3,112.80588286542886
A,T2,automated,2025,4,96.04810924368357
A,T2,automated,2025,5,86.91861538266866
A,T2,automated,2025,6,79.71952694074338
A,T2,automated,2025,7,91.2521780235999
A,T2,automated,2025,8,86.82036284014319
A,T2,automated,2025,9,88.84201766966932
A,T2,automated,2025,10,103.63884415944477
A,T2,automated,2025,11,118.89289716070596
A,T2,automated,2025,12,128.82425129801396
A,T2,passive,2023,1,143.39815527105705
A,T2,passive,2023,2,128.5720355553627
A,T2,passive,2023,3,118.77078050241883
A,T2,passive,2023,4,109.71206734777938
A,T2,passive,2023,5,96.03682920717011
A,T2,passive,2023,6,92.9208312501431
A,T2,passive,2023,7,91.76133979612501
A,T2,passive,2023,8,96.08664583353831
A,T2,passive,2023,9,98.67593650546219
A,T2,passive,2023,10,108.07771790907644
A,T2,passive,2023,11,115.43887394158641
A,T2,passive,2023,12,120.27014385881556
A,T2,passive,2024,1,124.65041043746993
A,T2,passive,2024,2,106.67809136676401
A,T2,passive,2024,3,104.61492948696576
A,T2,passive,2024,4,94.58862885355173
A,T2,passive,2024,5,90.89555538151807
A,T2,passive,2024,6,86.86527070282841
A,T2,passive,2024,7,88.00444539956725
A,T2,passive,2024,8,92.13103424489607
A,T2,passive,2024,9,91.41211522844031
A,T2,passive,2024,10,107.2397060419485
A,T2,passive,2024,11,124.4209101317314
A,T2,passive,2024,12,137.49916470671653
A,T2,passive,2025,1,141.58975473144926
A,T2,passive,2025,2,128.88748907698647
A,T2,passive,2025,3,116.74039861200418
A,T2,passive,2025,4,100.34531376080686
A,T2,passive,2025,5,91.6429035641755
A,T2,passive,2025,6,84.1989102695105
A,T2,passive,2025,7,94.40324871195605
A,T2,passive,2025,8,90.85409972712948
A,T2,passive,2025,9,93.03875439912137
A,T2,passive,2025,10,106.22270746081463
A,T2,passive,2025,11,120.50488338673335
A,T2,passive,2025,12,130.1321982295208
A,T3,automated,2023,1,156.05841842748794
A,T3,automated,2023,2,140.52391780822393
A,T3,automated,2023,3,130.31463522732614
A,T3,automated,2023,4,120.67397798784663
A,T3,automated,2023,5,105.91502565140833
A,T3,automated,2023,6,102.71815452759058
A,T3,automated,2023,7,101.0171202385725
A,T3,automated,2023,8,105.83921374192259
A,T3,automated,2023,9,107.48718884770271
A,T3,automated,2023,10,118.61546123930177
A,T3,automated,2023,11,127.31048382280323
A,T3,automated,2023,12,133.85657017752675
A,T3,automated,2024,1,138.27230931275767
A,T3,automated,2024,2,119.64769708178613
A,T3,automated,2024,3,116.5977323248471
A,T3,automated,2024,4,105.01661067692987
A,T3,automated,2024,5,100.30719478247114
A,T3,automated,2024,6,95.78623008913267
A,T3,automated,2024,7,96.99253482918303
A,T3,automated,2024,8,100.42580295430893
A,T3,automated,2024,9,100.35803847286786
A,T3,automated,2024,10,117.98966408490999
A,T3,automated,2024,11,136.12976457571384
A,T3,automated,2024,12,150.00446838310614
A,T3,automated,2025,1,154.48904915023482
A,T3,automated,2025,2,140.99035875939214
A,T3,automated,2025,3,126.74641635388895
A,T3,automated,2025,4,109.31547543167062
A,T3,automated,2025,5,99.8193985193578
A,T3,automated,2025,6,92.1301209654348
A,T3,automated,2025,7,103.87781719432195
A,T3,automated,2025,8,99.42980514582791
A,T3,automated,2025,9,101.36511246289236
A,T3,automated,2025,10,117.07720487327573
A,T3,automated,2025,11,132.85436730215272
A,T3,automated,2025,12,143.68363957312854
A,T3,passive,2023,1,158.44399064324136
A,T3,passive,2023,2,142.45622676712804
A,T3,passive,2023,3,132.6225102239015
A,T3,passive,2023,4,123.05892260086033
A,T3,passive,2023,5,108.90196966510696
A,T3,passive,2023,6,105.29727372279606
A,T3,passive,2023,7,104.44216519747661
A,T3,passive,2023,8,108.63633074877191
A,T3,passive,2023,9,111.22447758057942
A,T3,passive,2023,10,121.55754877354833
A,T3,passive,2023,11,129.30760417554296
A,T3,passive,2023,12,135.19983687958154
A,T3,passive,2024,1,139.62431110385356
A,T3,passive,2024,2,120.8004235920601
A,T3,passive,2024,3,118.5039643899156
A,T3,passive,2024,4,107.80488704336823
A,T3,passive,2024,5,103.72013841945744
A,T3,passive,2024,6,99.26898026721486
A,T3,passive,2024,7,100.6075009353474
A,T3,passive,2024,8,104.69994592348701
A,T3,passive,2024,9,103.97767166122402
A,T3,passive,2024,10,120.68562008833464
A,T3,passive,2024,11,138.3366868188645
A,T3,passive,2024,12,152.39763173927054
A,T3,passive,2025,1,156.59119882146769
A,T3,passive,2025,2,142.77687274911816
A,T3,passive,2025,3,130.68093210046428
A,T3,passive,2025,4,113.6126799487939
A,T3,passive,2025,5,104.54368670086464
A,T3,passive,2025,6,96.60950429420193
A,T3,passive,2025,7,107.02888788267812
A,T3,passive,2025,8,103.46354203281422
A,T3,passive,2025,9,105.56184919234441
A,T3,passive,2025,10,119.6610681746456
A,T3,passive,2025,11,134.46635352818012
A,T3,passive,2025,12,144.9915865046354
B,T1,automated,2023,1,362.70979717304436
B,T1,automated,2023,2,343.9661627338893
B,T1,automated,2023,3,312.1132664729056
B,T1,automated,2023,4,248.46979180112749
B,T1,automated,2023,5,147.71707892115444
B,T1,automated,2023,6,91.39960748591024
B,T1,automated,2023,7,90.72661002761754
B,T1,automated,2023,8,89.56722268767138
B,T1,automated,2023,9,96.07853585303627
B,T1,automated,2023,10,182.42973249312098
B,T1,automated,2023,11,311.3368686862422
B,T1,automated,2023,12,375.3053256642802
B,T1,automated,2024,1,452.59353565696455
B,T1,automated,2024,2,294.5541080589391
B,T1,automated,2024,3,277.6935630580793
B,T1,automated,2024,4,202.26603226583006
B,T1,automated,2024,5,109.25752114547802
B,T1,automated,2024,6,97.6145921697519
B,T1,automated,2024,7,89.92812990163563
B,T1,automated,2024,8,86.60211691973294
B,T1,automated,2024,9,113.09150315504095
B,T1,automated,2024,10,196.7041452700417
B,T1,automated,2024,11,337.1545602749973
B,T1,automated,2024,12,394.36019212350857
B,T1,automated,2025,1,390.17004279156754
B,T1,automated,2025,2,367.225603469924
B,T1,automated,2025,3,279.47786824726984
B,T1,automated,2025,4,177.79822221471193
B,T1,automated,2025,5,150.58726419566108
B,T1,automated,2025,6,90.92805933442709
B,T1,automated,2025,7,88.35405721203377
B,T1,automated,2025,8,95.2073690714947
B,T1,automated,2025,9,116.37365507130484
B,T1,automated,2025,10,206.4825716757896
B,T1,automated,2025,11,313.28474475910986
B,T1,automated,2025,12,375.9305419567058
B,T1,passive,2023,1,362.70979717304436
B,T1,passive,2023,2,343.9661627338893
B,T1,passive,2023,3,312.1132664729056
B,T1,passive,2023,4,248.46979180112749
B,T1,passive,2023,5,147.71707892115444
B,T1,passive,2023,6,91.39960748591024
B,T1,passive,2023,7,90.72661002761754
B,T1,passive,2023,8,89.56722268767138
B,T1,passive,2023,9,96.07853585303627
B,T1,passive,2023,10,182.42973249312098
B,T1,passive,2023,11,311.3368686862422
B,T1,passive,2023,12,375.3053256642802
B,T1,passive,2024,1,452.59353565696455
B,T1,passive,2024,2,294.5541080589391
B,T1,passive,2024,3,277.6935630580793
B,T1,passive,2024,4,202.26603226583006
B,T1,passive,2024,5,109.25752114547802
B,T1,passive,2024,6,97.6145921697519
B,T1,passive,2024,7,89.92812990163563
B,T1,passive,2024,8,86.60211691973294
B,T1,passive,2024,9,113.09150315504095
B,T1,passive,2024,10,196.7041452700417
B,T1,passive,2024,11,337.1545602749973
B,T1,passive,2024,12,394.36019212350857
B,T1,passive,2025,1,390.17004279156754
B,T1,passive,2025,2,367.225603469924
B,T1,passive,2025,3,279.47786824726984
B,T1,passive,2025,4,177.79822221471193
B,T1,passive,2025,5,150.58726419566108
B,T1,passive,2025,6,90.92805933442709
B,T1,passive,2025,7,88.35405721203377
B,T1,passive,2025,8,95.2073690714947
B,T1,passive,2025,9,116.37365507130484
B,T1,passive,2025,10,206.4825716757896
B,T1,passive,2025,11,313.28474475910986
B,T1,passive,2025,12,375.9305419567058
B,T2,automated,2023,1,395.4642509749516
B,T2,automated,2023,2,381.45732582704335
B,T2,automated,2023,3,323.44161752237136
B,T2,automated,2023,4,253.05762393971833
B,T2,automated,2023,5,140.552240139844
B,T2,automated,2023,6,89.1664457249499
B,T2,automated,2023,7,82.17745124781892
B,T2,automated,2023,8,87.71976122493209
B,T2,automated,2023,9,96.03634405196888
B,T2,automated,2023,10,177.61462676919513
B,T2,automated,2023,11,311.13819038755463
B,T2,automated,2023,12,350.88177862406064
B,T2,automated,2024,1,431.86512134034103
B,T2,automated,2024,2,262.14692104772473
B,T2,automated,2024,3,248.23144666992278
B,T2,automated,2024,4,181.96672327891002
B,T2,automated,2024,5,96.58823750502378
B,T2,automated,2024,6,87.53327493283453
B,T2,automated,2024,7,78.1350622017456
B,T2,automated,2024,8,79.28413398627748
B,T2,automated,2024,9,103.26590081754482
B,T2,automated,2024,10,187.45581912018133
B,T2,automated,2024,11,355.79424851201827
B,T2,automated,2024,12,410.7153215585122
B,T2,automated,2025,1,414.1166045153689
B,T2,automated,2025,2,406.5199293520774
B,T2,automated,2025,3,276.90838623696527
B,T2,automated,2025,4,164.60866140560785
B,T2,automated,2025,5,135.32056155322232
B,T2,automated,2025,6,77.21295881978412
B,T2,automated,2025,7,83.63441359011831
B,T2,automated,2025,8,86.03111828637364
B,T2,automated,2025,9,110.56354682193584
B,T2,automated,2025,10,194.3639218439211
B,T2,automated,2025,11,320.85953565883676
B,T2,automated,2025,12,372.9798997562635
B,T2,passive,2023,1,404.52960348391906
B,T2,passive,2023,2,389.4003342175968
B,T2,passive,2023,3,331.15797779983245
B,T2,passive,2023,4,259.6497875614284
B,T2,passive,2023,5,144.75389444062841
B,T2,passive,2023,6,91.8728123328583
B,T2,passive,2023,7,85.65972570848875
B,T2,passive,2023,8,90.65703629680662
B,T2,passive,2023,9,100.14410923856693
B,T2,passive,2023,10,183.63010116189514
B,T2,passive,2023,11,318.15473314515765
B,T2,passive,2023,12,355.8366023388823
B,T2,passive,2024,1,436.6955974120944
B,T2,passive,2024,2,266.3054368104489
B,T2,passive,2024,3,253.4396042038968
B,T2,passive,2024,4,187.66034985441456
B,T2,passive,2024,5,100.39359180991566
B,T2,passive,2024,6,91.47510094729203
B,T2,passive,2024,7,81.82528276953694
B,T2,passive,2024,8,83.57626788308991
B,T2,passive,2024,9,107.88274300127719
B,T2,passive,2024,10,193.57607643198412
B,T2,passive,2024,11,365.95438244075115
B,T2,passive,2024,12,422.6162853326614
B,T2,passive,2025,1,424.43707866043957
B,T2,passive,2025,2,414.9004491774476
B,T2,passive,2025,3,287.2450674751035
B,T2,passive,2025,4,172.0811354750859
B,T2,passive,2025,5,141.98020225220932
B,T2,passive,2025,6,81.89643284848118
B,T2,passive,2025,7,86.81584232131681
B,T2,passive,2025,8,90.24144130199625
B,T2,passive,2025,9,116.01614292688187
B,T2,passive,2025,10,200.3986313667777
B,T2,passive,2025,11,327.80247513947563
B,T2,passive,2025,12,378.3444261478796
B,T3,automated,2023,1,427.24495417947145
B,T3,automated,2023,2,411.9419320393314
B,T3,automated,2023,3,351.72363900266674
B,T3,automated,2023,4,276.93878515115574
B,T3,automated,2023,5,157.466487407946
B,T3,automated,2023,6,102.18641594799587
B,T3,automated,2023,7,95.15088460607998
B,T3,automated,2023,8,100.61302451537551
B,T3,automated,2023,9,109.37985584872546
B,T3,automated,2023,10,196.9292071228073
B,T3,automated,2023,11,339.3665250100884
B,T3,automated,2023,12,383.53344560276497
B,T3,automated,2024,1,469.8611635965125
B,T3,automated,2024,2,289.2147504522868
B,T3,automated,2024,3,274.1333921721956
B,T3,automated,2024,4,202.65295695599448
B,T3,automated,2024,5,110.84305832531311
B,T3,automated,2024,6,100.98300294814021
B,T3,automated,2024,7,91.0532817383222
B,T3,automated,2024,8,91.97236421976766
B,T3,automated,2024,9,117.78583631273865
B,T3,automated,2024,10,207.75745582757054
B,T3,automated,2024,11,385.8078416191421
B,T3,automated,2024,12,444.68460680305265
B,T3,automated,2025,1,447.7961465959696
B,T3,automated,2025,2,438.6128944595855
B,T3,automated,2025,3,302.93371403184744
B,T3,automated,2025,4,183.6029790822657
B,T3,automated,2025,5,152.43327825442765
B,T3,automated,2025,6,90.20032212538226
B,T3,automated,2025,7,96.4437881273342
B,T3,automated,2025,8,99.31439007743901
B,T3,automated,2025,9,125.3104386867989
B,T3,automated,2025,10,215.34172352317805
B,T3,automated,2025,11,349.22256327954443
B,T3,automated,2025,12,405.6747995967022
B,T3,passive,2023,1,436.31030668843886
B,T3,passive,2023,2,419.8849404298848
B,T3,passive,2023,3,359.43999928012784
B,T3,passive,2023,4,283.5309487728659
B,T3,passive,2023,5,161.6681417087304
B,T3,passive,2023,6,104.89278255590429
B,T3,passive,2023,7,98.63315906674981
B,T3,passive,2023,8,103.55029958725005
B,T3,passive,2023,9,113.4876210353235
B,T3,passive,2023,10,202.94468151550728
B,T3,passive,2023,11,346.38306776769144
B,T3,passive,2023,12,388.4882693175867
B,T3,passive,2024,1,474.69163966826585
B,T3,passive,2024,2,293.373266215011
B,T3,passive,2024,3,279.3415497061697
B,T3,passive,2024,4,208.34658353149902
B,T3,passive,2024,5,114.648412630205
B,T3,passive,2024,6,104.9248289625977
B,T3,passive,2024,7,94.74350230611354
B,T3,passive,2024,8,96.26449811658009
B,T3,passive,2024,9,122.40267849647103
B,T3,passive,2024,10,213.87771313937336
B,T3,passive,2024,11,395.96797554787497
B,T3,passive,2024,12,456.58557057720185
B,T3,passive,2025,1,458.11662074104026
B,T3,passive,2025,2,446.99341428495575
B,T3,passive,2025,3,313.2703952699856
B,T3,passive,2025,4,191.07545315174372
B,T3,passive,2025,5,159.0929189534147
B,T3,passive,2025,6,94.88379615407933
B,T3,passive,2025,7,99.62521685853271
B,T3,passive,2025,8,103.52471309306162
B,T3,passive,2025,9,130.76303479174493
B,T3,passive,2025,10,221.37643304603466
B,T3,passive,2025,11,356.1655027601833
B,T3,passive,2025,12,411.0393259883183
B,T4,automated,2023,1,403.2356207350802
B,T4,automated,2023,2,388.59665294662443
B,T4,automated,2023,3,329.83452458331476
B,T4,automated,2023,4,260.78997681101407
B,T4,automated,2023,5,151.02557662675838
B,T4,automated,2023,6,103.59150805226453
B,T4,automated,2023,7,97.29943857926334
B,T4,automated,2023,8,102.65233623771842
B,T4,automated,2023,9,110.74755263092646
B,T4,automated,2023,10,189.47606983843852
B,T4,automated,2023,11,319.6075927826138
B,T4,automated,2023,12,358.83028543655405
B,T4,automated,2024,1,438.3088807777234
B,T4,automated,2024,2,269.99377693200205
B,T4,automated,2024,3,254.65532972165985
B,T4,automated,2024,4,191.40105235924747
B,T4,automated,2024,5,110.19900282676983
B,T4,automated,2024,6,101.93456370818642
B,T4,automated,2024,7,93.53541201650394
B,T4,automated,2024,8,95.22900965839943
B,T4,automated,2024,9,117.19579072291972
B,T4,automated,2024,10,197.32547965904345
B,T4,automated,2024,11,363.4058579321424
B,T4,automated,2024,12,417.84994294400946
B,T4,automated,2025,1,420.62955746927406
B,T4,automated,2025,2,412.80192629698945
B,T4,automated,2025,3,283.86199945948636
B,T4,automated,2025,4,174.98159335786946
B,T4,automated,2025,5,146.80178966987197
B,T4,automated,2025,6,92.66436994876914
B,T4,automated,2025,7,99.35694513786864
B,T4,automated,2025,8,101.17990870847801
B,T4,automated,2025,9,124.18652268253778
B,T4,automated,2025,10,204.5625372230717
B,T4,automated,2025,11,328.8444183439603
B,T4,automated,2025,12,380.4746145979215
B,T4,passive,2023,1,422.3727508101847
B,T4,passive,2023,2,405.54404865796516
B,T4,passive,2023,3,346.5903708436904
B,T4,passive,2023,4,273.82218388781047
B,T4,passive,2023,5,158.561108960098
B,T4,passive,2023,6,108.87747027882638
B,T4,passive,2023,7,103.24543955463436
B,T4,passive,2023,8,108.43108340674706
B,T4,passive,2023,9,117.66943665260109
B,T4,passive,2023,10,201.4706639729624
B,T4,passive,2023,11,335.68730545809484
B,T4,passive,2023,12,373.4994825249997
B,T4,passive,2024,1,453.2152044459671
B,T4,passive,2024,2,282.85401148107286
B,T4,passive,2024,3,267.5252033620632
B,T4,passive,2024,4,202.3209397335663
B,T4,passive,2024,5,116.60604992881434
B,T4,passive,2024,6,108.16824544952776
B,T4,passive,2024,7,99.35843250209592
B,T4,passive,2024,8,101.48633458227394
B,T4,passive,2024,9,124.96035427811617
B,T4,passive,2024,10,209.5671677297766
B,T4,passive,2024,11,383.32809210612595
B,T4,passive,2024,12,440.24370473421817
B,T4,passive,2025,1,441.6214774213503
B,T4,passive,2025,2,430.4216841101551
B,T4,passive,2025,3,301.02215804519705
B,T4,passive,2025,4,185.82885224294284
B,T4,passive,2025,5,156.34112784485788
B,T4,passive,2025,6,99.09794368277947
B,T4,passive,2025,7,104.57950495855056
B,T4,passive,2025,8,107.35306084381128
B,T4,passive,2025,9,132.84113406502624
B,T4,passive,2025,10,217.1241147205803
B,T4,passive,2025,11,344.64374907781234
B,T4,passive,2025,12,395.5832264717552
C,T1,automated,2023,1,199.25849991176244
C,T1,automated,2023,2,174.85652862994
C,T1,automated,2023,3,181.989823313771
C,T1,automated,2023,4,172.15428483658627
C,T1,automated,2023,5,167.72216540828157
C,T1,automated,2023,6,158.12056473659214
C,T1,automated,2023,7,165.05667504531323
C,T1,automated,2023,8,163.16017397579373
C,T1,automated,2023,9,160.60938564383372
C,T1,automated,2023,10,176.61157132651363
C,T1,automated,2023,11,179.70143132570013
C,T1,automated,2023,12,197.57889584591214
C,T1,automated,2024,1,198.0035597714753
C,T1,automated,2024,2,180.63387399332106
C,T1,automated,2024,3,182.31466657348824
C,T1,automated,2024,4,170.05791740111465
C,T1,automated,2024,5,166.92099098021617
C,T1,automated,2024,6,158.3071653429118
C,T1,automated,2024,7,163.71734916669612
C,T1,automated,2024,8,163.2235744096115
C,T1,automated,2024,9,160.6477297871951
C,T1,automated,2024,10,175.906430617711
C,T1,automated,2024,11,180.1740731176335
C,T1,automated,2024,12,196.91266883862545
C,T1,automated,2025,1,198.6165310080542
C,T1,automated,2025,2,174.9316199074675
C,T1,automated,2025,3,183.2740677453384
C,T1,automated,2025,4,171.00474588467137
C,T1,automated,2025,5,168.23761552117384
C,T1,automated,2025,6,158.61445077349765
C,T1,automated,2025,7,164.25859393009233
C,T1,automated,2025,8,164.0243613694587
C,T1,automated,2025,9,160.2413917293975
C,T1,automated,2025,10,176.0118466543563
C,T1,automated,2025,11,181.04259864136856
