archetype,tariff,scenario,year,month,monthly_bill_eur
C,T1,automated,2025,12,196.56217683512358
C,T1,passive,2023,1,199.25849991176244
C,T1,passive,2023,2,174.85652862994
C,T1,passive,2023,3,181.989823313771
C,T1,passive,2023,4,172.15428483658627
C,T1,passive,2023,5,167.72216540828157
C,T1,passive,2023,6,158.12056473659214
C,T1,passive,2023,7,165.05667504531323
C,T1,passive,2023,8,163.16017397579373
C,T1,passive,2023,9,160.60938564383372
C,T1,passive,2023,10,176.61157132651363
C,T1,passive,2023,11,179.70143132570013
C,T1,passive,2023,12,197.57889584591214
C,T1,passive,2024,1,198.0035597714753
C,T1,passive,2024,2,180.63387399332106
C,T1,passive,2024,3,182.31466657348824
C,T1,passive,2024,4,170.05791740111465
C,T1,passive,2024,5,166.92099098021617
C,T1,passive,2024,6,158.3071653429118
C,T1,passive,2024,7,163.71734916669612
C,T1,passive,2024,8,163.2235744096115
C,T1,passive,2024,9,160.6477297871951
C,T1,passive,2024,10,175.906430617711
C,T1,passive,2024,11,180.1740731176335
C,T1,passive,2024,12,196.91266883862545
C,T1,passive,2025,1,198.6165310080542
C,T1,passive,2025,2,174.9316199074675
C,T1,passive,2025,3,183.2740677453384
C,T1,passive,2025,4,171.00474588467137
C,T1,passive,2025,5,168.23761552117384
C,T1,passive,2025,6,158.61445077349765
C,T1,passive,2025,7,164.25859393009233
C,T1,passive,2025,8,164.0243613694587
C,T1,passive,2025,9,160.2413917293975
C,T1,passive,2025,10,176.0118466543563
C,T1,passive,2025,11,181.04259864136856
C,T1,passive,2025,12,196.56217683512358
C,T2,automated,2023,1,206.21385788407076
C,T2,automated,2023,2,190.16689149371888
C,T2,automated,2023,3,185.67558067707637
C,T2,automated,2023,4,174.3856941388753
C,T2,automated,2023,5,160.29467937155368
C,T2,automated,2023,6,157.3855307193212
C,T2,automated,2023,7,152.59021555639902
C,T2,automated,2023,8,161.4694103335383
C,T2,automated,2023,9,162.90430890272245
C,T2,automated,2023,10,167.21865691592575
C,T2,automated,2023,11,172.67415958199734
C,T2,automated,2023,12,177.92651996497995
C,T2,automated,2024,1,183.8898415282327
C,T2,automated,2024,2,159.01998011165512
C,T2,automated,2024,3,163.81341913057685
C,T2,automated,2024,4,149.11244825822274
C,T2,automated,2024,5,150.3393098731342
C,T2,automated,2024,6,144.8896124309518
C,T2,automated,2024,7,148.2264987695051
C,T2,automated,2024,8,156.062170127522
C,T2,automated,2024,9,150.83991426882505
C,T2,automated,2024,10,167.85362196241408
C,T2,automated,2024,11,186.94213076744518
C,T2,automated,2024,12,196.73073570005437
C,T2,automated,2025,1,205.62025865610678
C,T2,automated,2025,2,193.13779700506865
C,T2,automated,2025,3,183.02227413255213
C,T2,automated,2025,4,162.12584759984793
C,T2,automated,2025,5,153.3999960333536
C,T2,automated,2025,6,140.545289954442
C,T2,automated,2025,7,160.03720713318893
C,T2,automated,2025,8,154.94076472370483
C,T2,automated,2025,9,154.24856749843644
C,T2,automated,2025,10,168.05510614574615
C,T2,automated,2025,11,182.34546291413062
C,T2,automated,2025,12,192.2525891404797
C,T2,passive,2023,1,222.0655027025639
C,T2,passive,2023,2,202.4644061033079
C,T2,passive,2023,3,197.262806701049
C,T2,passive,2023,4,184.93868464229996
C,T2,passive,2023,5,169.53544016607424
C,T2,passive,2023,6,167.34725505151295
C,T2,passive,2023,7,165.57293705639898
C,T2,passive,2023,8,174.53121466915474
C,T2,passive,2023,9,180.6093245191608
C,T2,passive,2023,10,184.4931329775696
C,T2,passive,2023,11,185.1485371265179
C,T2,passive,2023,12,185.01461355059638
C,T2,passive,2024,1,191.91315855905464
C,T2,passive,2024,2,165.4159607315181
C,T2,passive,2024,3,172.19769331893298
C,T2,passive,2024,4,161.8107348986337
C,T2,passive,2024,5,163.55555094162736
C,T2,passive,2024,6,159.1219749378011
C,T2,passive,2024,7,161.40902412224483
C,T2,passive,2024,8,171.32881583642614
C,T2,passive,2024,9,166.18885173800317
C,T2,passive,2024,10,182.73495382200315
C,T2,passive,2024,11,200.7897593462123
C,T2,passive,2024,12,212.6611271384105
C,T2,passive,2025,1,219.6683170602164
C,T2,passive,2025,2,203.18439849479466
C,T2,passive,2025,3,197.5415749818672
C,T2,passive,2025,4,174.64283447998497
C,T2,passive,2025,5,166.96500613266863
C,T2,passive,2025,6,156.278160954442
C,T2,passive,2025,7,170.30877730784647
C,T2,passive,2025,8,167.38401154219798
C,T2,passive,2025,9,172.37523231008026
C,T2,passive,2025,10,181.51169787177355
C,T2,passive,2025,11,191.811326879884
C,T2,passive,2025,12,200.69648110623314
C,T3,automated,2023,1,226.69212476310435
C,T3,automated,2023,2,208.95779503425132
C,T3,automated,2023,3,204.95974190540832
C,T3,automated,2023,4,192.98974117277814
C,T3,automated,2023,5,178.59225133633984
C,T3,automated,2023,6,175.01916497279606
C,T3,automated,2023,7,170.70347246459988
C,T3,automated,2023,8,179.45152675562122
C,T3,automated,2023,9,180.71004175866162
C,T3,automated,2023,10,186.13091928724697
C,T3,automated,2023,11,191.80008159677584
C,T3,automated,2023,12,198.28864449259524
C,T3,automated,2024,1,204.28133099243053
C,T3,automated,2024,2,178.2103792768419
C,T3,automated,2024,3,183.12004283134084
C,T3,automated,2024,4,167.5715343168917
C,T3,automated,2024,5,168.5814817088878
C,T3,automated,2024,6,162.5361498641907
C,T3,automated,2024,7,166.2471431030995
C,T3,automated,2024,8,174.04867060392718
C,T3,automated,2024,9,168.64829857046124
C,T3,automated,2024,10,186.71712480661446
C,T3,automated,2024,11,206.1007353234307
C,T3,automated,2024,12,217.04679153042255
C,T3,automated,2025,1,226.05413425297454
C,T3,automated,2025,2,211.93389300596746
C,T3,automated,2025,3,202.39523912786154
C,T3,automated,2025,4,180.6504055686569
C,T3,automated,2025,5,171.73321067689204
C,T3,automated,2025,6,158.21307575995536
C,T3,automated,2025,7,178.0952778107603
C,T3,automated,2025,8,172.98263853623888
C,T3,automated,2025,9,172.02885407248138
C,T3,automated,2025,10,186.92589836642642
C,T3,automated,2025,11,201.5641248363993
C,T3,automated,2025,12,212.5444089224436
C,T3,passive,2023,1,242.5437695815975
C,T3,passive,2023,2,221.25530964384035
C,T3,passive,2023,3,216.54696792938094
C,T3,passive,2023,4,203.54273167620278
C,T3,passive,2023,5,187.8330121308604
C,T3,passive,2023,6,184.98088930498784
C,T3,passive,2023,7,183.6861939645999
C,T3,passive,2023,8,192.51333109123766
C,T3,passive,2023,9,198.41505737509996
C,T3,passive,2023,10,203.4053953488908
C,T3,passive,2023,11,204.27445914129638
C,T3,passive,2023,12,205.37673807821167
C,T3,passive,2024,1,212.30464802325244
C,T3,passive,2024,2,184.6063598967049
C,T3,passive,2024,3,191.50431701969703
C,T3,passive,2024,4,180.26982095730264
C,T3,passive,2024,5,181.79772277738093
C,T3,passive,2024,6,176.76851237104
C,T3,passive,2024,7,179.42966845583922
C,T3,passive,2024,8,189.31531631283127
C,T3,passive,2024,9,183.99723603963932
C,T3,passive,2024,10,201.5984566662035
C,T3,passive,2024,11,219.94836390219783
C,T3,passive,2024,12,232.97718296877872
C,T3,passive,2025,1,240.10219265708412
C,T3,passive,2025,2,221.98049449569348
C,T3,passive,2025,3,216.91453997717662
C,T3,passive,2025,4,193.1673924487939
C,T3,passive,2025,5,185.2982207762071
C,T3,passive,2025,6,173.94594675995535
C,T3,passive,2025,7,188.36684798541785
C,T3,passive,2025,8,185.42588535473203
C,T3,passive,2025,9,190.15551888412523
C,T3,passive,2025,10,200.38249009245382
C,T3,passive,2025,11,211.0299888021527
C,T3,passive,2025,12,220.98830088819702
C,T4,automated,2023,1,219.25777975890645
C,T4,automated,2023,2,201.7170341873618
C,T4,automated,2023,3,199.79240103839817
C,T4,automated,2023,4,186.4683881354969
C,T4,automated,2023,5,175.01819594530403
C,T4,automated,2023,6,169.2850296747198
C,T4,automated,2023,7,166.42045626045618
C,T4,automated,2023,8,172.68227561500566
C,T4,automated,2023,9,176.5498373294405
C,T4,automated,2023,10,178.96207960393684
C,T4,automated,2023,11,185.96178103571793
C,T4,automated,2023,12,192.61904234828677
C,T4,automated,2024,1,197.68428153480792
C,T4,automated,2024,2,173.23034378448295
C,T4,automated,2024,3,177.37268438202202
C,T4,automated,2024,4,163.24966271599988
C,T4,automated,2024,5,161.47725009684783
C,T4,automated,2024,6,158.5565911658239
C,T4,automated,2024,7,160.93595161209683
C,T4,automated,2024,8,169.70810404888186
C,T4,automated,2024,9,163.92338789615667
C,T4,automated,2024,10,182.05486551468695
C,T4,automated,2024,11,200.28096297374842
C,T4,automated,2024,12,209.76764621957494
C,T4,automated,2025,1,217.87658375293708
C,T4,automated,2025,2,207.10605689859952
C,T4,automated,2025,3,197.17688830476033
C,T4,automated,2025,4,176.5086782880611
C,T4,automated,2025,5,165.28926341434476
C,T4,automated,2025,6,156.14519679660137
C,T4,automated,2025,7,174.01415298483025
C,T4,automated,2025,8,170.7498125668962
C,T4,automated,2025,9,169.37415791835036
C,T4,automated,2025,10,181.48703997644256
C,T4,automated,2025,11,196.50662941017285
C,T4,automated,2025,12,206.90630861300974
C,T4,passive,2023,1,255.1628269472626
C,T4,passive,2023,2,233.61162692023854
C,T4,passive,2023,3,229.535429350042
C,T4,passive,2023,4,216.28875666631882
C,T4,passive,2023,5,201.1462793425643
C,T4,passive,2023,6,198.20974959595267
C,T4,passive,2023,7,196.8789309111411
C,T4,passive,2023,8,205.8425507177454
C,T4,passive,2023,9,211.99978409656376
C,T4,passive,2023,10,216.94077229571766
C,T4,passive,2023,11,217.58880104599191
C,T4,passive,2023,12,218.14829859143745
C,T4,passive,2024,1,224.94306177110929
C,T4,passive,2024,2,197.04384743174322
C,T4,passive,2024,3,204.44510572791242
C,T4,passive,2024,4,193.08966543175328
C,T4,passive,2024,5,195.11749539821767
C,T4,passive,2024,6,189.96004400144034
C,T4,passive,2024,7,192.65730927990506
C,T4,passive,2024,8,202.60609703860788
C,T4,passive,2024,9,197.556882392732
C,T4,passive,2024,10,215.13016931948147
C,T4,passive,2024,11,233.21366973059773
C,T4,passive,2024,12,245.7505727949174
C,T4,passive,2025,1,252.7453646775946
C,T4,passive,2025,2,234.33375449791458
C,T4,passive,2025,3,229.84365329106168
C,T4,passive,2025,4,205.9728920449104
C,T4,passive,2025,5,198.5865470479064
C,T4,passive,2025,6,187.1557866185192
C,T4,passive,2025,7,201.5993974951042
C,T4,passive,2025,8,198.7119724607318
C,T4,passive,2025,9,203.75866467519967
C,T4,passive,2025,10,213.93986415452477
C,T4,passive,2025,11,224.29181796496735
C,T4,passive,2025,12,233.81130307191384
D,T1,automated,2023,1,441.2714410086608
D,T1,automated,2023,2,414.92506684347836
D,T1,automated,2023,3,390.674910308522
D,T1,automated,2023,4,324.49718906140146
D,T1,automated,2023,5,226.2787227567709
D,T1,automated,2023,6,167.4270047461842
D,T1,automated,2023,7,169.288253863234
D,T1,automated,2023,8,168.1288665232878
D,T1,automated,2023,9,172.10593311331024
D,T1,automated,2023,10,260.99137632873743
D,T1,automated,2023,11,387.3642659465162
D,T1,automated,2023,12,453.86696949989664
D,T1,automated,2024,1,530.9405301924837
D,T1,automated,2024,2,367.8464577857151
D,T1,automated,2024,3,356.0405575935984
D,T1,automated,2024,4,278.0857043969776
D,T1,automated,2024,5,187.60451568099717
D,T1,automated,2024,6,173.43426430089943
D,T1,automated,2024,7,168.27512443715477
D,T1,automated,2024,8,164.94911145525208
D,T1,automated,2024,9,188.9111752861885
D,T1,automated,2024,10,275.0511398055608
D,T1,automated,2024,11,412.97423240614484
D,T1,automated,2024,12,472.7071866590277
D,T1,automated,2025,1,468.731686627184
D,T1,automated,2025,2,438.1845075795131
D,T1,automated,2025,3,358.03951208288623
D,T1,automated,2025,4,253.8256194749859
D,T1,automated,2025,5,229.14890803127747
D,T1,automated,2025,6,166.95545659470105
D,T1,automated,2025,7,166.9157010476502
D,T1,automated,2025,8,173.76901290711112
D,T1,automated,2025,9,192.4010523315788
D,T1,automated,2025,10,285.04421551140604
D,T1,automated,2025,11,389.3121420193838
D,T1,automated,2025,12,454.49218579232223
D,T1,passive,2023,1,441.2714410086608
D,T1,passive,2023,2,414.92506684347836
D,T1,passive,2023,3,390.674910308522
D,T1,passive,2023,4,324.49718906140146
D,T1,passive,2023,5,226.2787227567709
D,T1,passive,2023,6,167.4270047461842
D,T1,passive,2023,7,169.288253863234
D,T1,passive,2023,8,168.1288665232878
D,T1,passive,2023,9,172.10593311331024
D,T1,passive,2023,10,260.99137632873743
D,T1,passive,2023,11,387.3642659465162
D,T1,passive,2023,12,453.86696949989664
D,T1,passive,2024,1,530.9405301924837
D,T1,passive,2024,2,367.8464577857151
D,T1,passive,2024,3,356.0405575935984
D,T1,passive,2024,4,278.0857043969776
D,T1,passive,2024,5,187.60451568099717
D,T1,passive,2024,6,173.43426430089943
D,T1,passive,2024,7,168.27512443715477
D,T1,passive,2024,8,164.94911145525208
D,T1,passive,2024,9,188.9111752861885
D,T1,passive,2024,10,275.0511398055608
D,T1,passive,2024,11,412.97423240614484
D,T1,passive,2024,12,472.7071866590277
D,T1,passive,2025,1,468.731686627184
D,T1,passive,2025,2,438.1845075795131
D,T1,passive,2025,3,358.03951208288623
D,T1,passive,2025,4,253.8256194749859
D,T1,passive,2025,5,229.14890803127747
D,T1,passive,2025,6,166.95545659470105
D,T1,passive,2025,7,166.9157010476502
D,T1,passive,2025,8,173.76901290711112
D,T1,passive,2025,9,192.4010523315788
D,T1,passive,2025,10,285.04421551140604
D,T1,passive,2025,11,389.3121420193838
D,T1,passive,2025,12,454.49218579232223
D,T2,automated,2023,1,470.9305258037187
D,T2,automated,2023,2,455.24949072430366
D,T2,automated,2023,3,402.91929269360423
D,T2,automated,2023,4,330.3811953438279
D,T2,automated,2023,5,218.0620343179262
D,T2,automated,2023,6,166.47526438933346
D,T2,automated,2023,7,156.696371966997
D,T2,automated,2023,8,166.16464273178138
D,T2,automated,2023,9,174.2670051821059
D,T2,automated,2023,10,249.96265331029105
D,T2,automated,2023,11,380.6355963807053
D,T2,automated,2023,12,420.1464214322798
D,T2,automated,2024,1,502.72155422219964
D,T2,automated,2024,2,325.90653630288983
D,T2,automated,2024,3,319.6011683786023
D,T2,automated,2024,4,249.5438190500194
D,T2,automated,2024,5,169.70993563362623
D,T2,automated,2024,6,159.30536683904012
D,T2,automated,2024,7,152.23708167784787
D,T2,automated,2024,8,157.75441283808152
D,T2,automated,2024,9,176.57833304628576
D,T2,automated,2024,10,261.0306910440716
D,T2,automated,2024,11,430.7873913908827
D,T2,automated,2024,12,482.6050559080144
D,T2,automated,2025,1,490.5142581112593
D,T2,automated,2025,2,482.8217512698856
D,T2,automated,2025,3,357.38977750408856
D,T2,automated,2025,4,240.95139976177222
D,T2,automated,2025,5,212.06694220390722
D,T2,automated,2025,6,148.30372183348277
D,T2,automated,2025,7,162.68444269970735
D,T2,automated,2025,8,164.41652016993527
D,T2,automated,2025,9,186.23509665070299
D,T2,automated,2025,10,269.04518383022247
D,T2,automated,2025,11,394.57710141226147
D,T2,automated,2025,12,446.67323759872926
D,T2,passive,2023,1,493.4619509154259
D,T2,passive,2023,2,473.557704765542
D,T2,passive,2023,3,419.9150039984626
D,T2,passive,2023,4,345.14140485594896
D,T2,passive,2023,5,228.51750539953252
D,T2,passive,2023,6,176.56423613422817
D,T2,passive,2023,7,169.73632296876275
D,T2,passive,2023,8,179.36660513242305
D,T2,passive,2023,9,192.34249725226556
D,T2,passive,2023,10,270.3105162303883
D,T2,passive,2023,11,398.12939633008915
D,T2,passive,2023,12,430.84607203066315
D,T2,passive,2024,1,514.2233455336791
D,T2,passive,2024,2,335.308306175203
D,T2,passive,2024,3,331.28736803586406
D,T2,passive,2024,4,265.14745589949655
D,T2,passive,2024,5,183.31858737002494
D,T2,passive,2024,6,173.99680518226472
D,T2,passive,2024,7,165.4948614922145
D,T2,passive,2024,8,173.03904947461996
D,T2,passive,2024,9,192.92447951084006
D,T2,passive,2024,10,279.3363242120388
D,T2,passive,2024,11,452.58823165523205
D,T2,passive,2024,12,508.04324776435544
D,T2,passive,2025,1,512.7806409892066
D,T2,passive,2025,2,499.4623585952558
D,T2,passive,2025,3,378.3112438449665
D,T2,passive,2025,4,256.643656194264
D,T2,passive,2025,5,227.56730482070247
D,T2,passive,2025,6,164.24068353341266
D,T2,passive,2025,7,172.98637091720724
D,T2,passive,2025,8,177.03635311706472
D,T2,passive,2025,9,205.61762083784078
D,T2,passive,2025,10,285.9526217777366
D,T2,passive,2025,11,409.3739186326263
D,T2,passive,2025,12,459.1737090245919
D,T3,automated,2023,1,508.14366051508784
D,T3,automated,2023,2,490.64080926535877
D,T3,automated,2023,3,436.633745680749
D,T3,automated,2023,4,359.51954833608727
D,T3,automated,2023,5,240.40871309287752
D,T3,automated,2023,6,184.75242639320135
D,T3,automated,2023,7,175.10223683210737
D,T3,automated,2023,8,184.49033752907414
D,T3,automated,2023,9,192.86770875968435
D,T3,automated,2023,10,274.70966517075254
D,T3,automated,2023,11,414.121122784061
D,T3,automated,2023,12,458.2305199178335
D,T3,automated,2024,1,546.1351852761853
D,T3,automated,2024,2,358.0424326473426
D,T3,automated,2024,3,350.9207026786894
D,T3,automated,2024,4,275.4728805959563
D,T3,automated,2024,5,189.38234525172976
D,T3,automated,2024,6,177.99792272319823
D,T3,automated,2024,7,170.57289001223867
D,T3,automated,2024,8,175.8602318693859
D,T3,automated,2024,9,196.34109641033203
D,T3,automated,2024,10,286.74991654927504
D,T3,automated,2024,11,466.04381236685896
D,T3,automated,2024,12,521.991929950369
D,T3,automated,2025,1,529.6262316987094
D,T3,automated,2025,2,519.8214287061609
D,T3,automated,2025,3,388.84753680582
D,T3,automated,2025,4,265.20290921925204
D,T3,automated,2025,5,234.6120904119619
D,T3,automated,2025,6,166.5482769199028
D,T3,automated,2025,7,180.92624874377256
D,T3,automated,2025,8,183.13222346784997
D,T3,automated,2025,9,206.23918029638793
D,T3,automated,2025,10,295.4554170163288
D,T3,automated,2025,11,428.197320813791
D,T3,automated,2025,12,484.8005689460172
D,T3,passive,2023,1,530.6750856267951
D,T3,passive,2023,2,508.94902330659716
D,T3,passive,2023,3,453.6294569856073
D,T3,passive,2023,4,374.2797578482083
D,T3,passive,2023,5,250.8641841744838
D,T3,passive,2023,6,194.84139813809605
D,T3,passive,2023,7,188.1421878338731
D,T3,passive,2023,8,197.6922999297158
D,T3,passive,2023,9,210.94320082984405
D,T3,passive,2023,10,295.05752809084976
D,T3,passive,2023,11,431.61492273344487
D,T3,passive,2023,12,468.9301705162168
D,T3,passive,2024,1,557.6369765876648
D,T3,passive,2024,2,367.44420251965573
D,T3,passive,2024,3,362.60690233595113
D,T3,passive,2024,4,291.07651744543347
D,T3,passive,2024,5,202.9909969881285
D,T3,passive,2024,6,192.68936106642283
D,T3,passive,2024,7,183.83066982660534
D,T3,passive,2024,8,191.14486850592434
D,T3,passive,2024,9,212.68724287488632
D,T3,passive,2024,10,305.05554971724223
D,T3,passive,2024,11,487.8446526312083
D,T3,passive,2024,12,547.4301218067101
D,T3,passive,2025,1,551.8926145766567
D,T3,passive,2025,2,536.462036031531
D,T3,passive,2025,3,409.76900314669797
D,T3,passive,2025,4,280.89516565174375
D,T3,passive,2025,5,250.1124530287572
D,T3,passive,2025,6,182.48523861983276
D,T3,passive,2025,7,191.22817696127242
D,T3,passive,2025,8,195.75205641497942
D,T3,passive,2025,9,225.62170448352575
D,T3,passive,2025,10,312.3628549638429
D,T3,passive,2025,11,442.99413803415587
D,T3,passive,2025,12,497.30104037187994
D,T4,automated,2023,1,475.2460051528884
D,T4,automated,2023,2,457.6589753781313
D,T4,automated,2023,3,407.43917235728736
D,T4,automated,2023,4,334.2616975301921
D,T4,automated,2023,5,227.13320847607343
D,T4,automated,2023,6,177.1788869906207
D,T4,automated,2023,7,169.94569868200307
D,T4,automated,2023,8,176.88901911443077
D,T4,automated,2023,9,186.5505730076388
D,T4,automated,2023,10,257.5767744617262
D,T4,automated,2023,11,386.01588918672337
D,T4,automated,2023,12,426.24896112148554
D,T4,automated,2024,1,506.46488707450834
D,T4,automated,2024,2,331.788847741475
D,T4,automated,2024,3,323.3613233041698
D,T4,automated,2024,4,257.0691518273027
D,T4,automated,2024,5,178.37011478125746
D,T4,automated,2024,6,171.32070160585843
D,T4,automated,2024,7,164.3318165513681
D,T4,automated,2024,8,171.1586357264996
D,T4,automated,2024,9,187.33507579244215
D,T4,automated,2024,10,268.9913565047093
D,T4,automated,2024,11,435.2750837887746
D,T4,automated,2024,12,486.24781920158864
D,T4,automated,2025,1,492.77988914735624
D,T4,automated,2025,2,486.7597742421949
D,T4,automated,2025,3,361.69083182250006
D,T4,automated,2025,4,249.04067280992427
D,T4,automated,2025,5,218.93129634795415
D,T4,automated,2025,6,162.90949940082396
D,T4,automated,2025,7,176.29156585704672
D,T4,automated,2025,8,179.07938713313555
D,T4,automated,2025,9,198.68714511404465
D,T4,automated,2025,10,276.5793403052635
D,T4,automated,2025,11,400.2749834124534
D,T4,automated,2025,12,452.29492504312697
D,T4,passive,2023,1,524.4692694745683
D,T4,passive,2023,2,501.5916383839926
D,T4,passive,2023,3,448.5115682751972
D,T4,passive,2023,4,372.0533217302762
D,T4,passive,2023,5,255.48889115187885
D,T4,passive,2023,6,206.30841462814146
D,T4,passive,2023,7,200.48620804778506
D,T4,passive,2023,8,210.30482347524023
D,T4,passive,2023,9,222.60734521424493
D,T4,passive,2023,10,301.31525027433224
D,T4,passive,2023,11,428.4014891909715
D,T4,passive,2023,12,461.6731234496572
D,T4,passive,2024,1,543.8711561194644
D,T4,passive,2024,2,364.1381035234226
D,T4,passive,2024,3,358.501170745943
D,T4,passive,2024,4,292.51275889340235
D,T4,passive,2024,5,212.65924904083622
D,T4,passive,2024,6,203.39466279925455
D,T4,passive,2024,7,196.1562147766861
D,T4,passive,2024,8,204.0773197257166
D,T4,passive,2024,9,222.70680390243314
D,T4,passive,2024,10,308.4556190617438
D,T4,passive,2024,11,482.6666544353609
D,T4,passive,2024,12,538.7988707178247
D,T4,passive,2025,1,543.1292109829941
D,T4,passive,2025,2,526.8738127060456
D,T4,passive,2025,3,405.25250564793674
D,T4,passive,2025,4,283.13089351006613
D,T4,passive,2025,5,255.09240164622776
D,T4,passive,2025,6,194.18171491565622
D,T4,passive,2025,7,203.9142047873177
D,T4,passive,2025,8,207.3121438917565
D,T4,passive,2025,9,235.18213252393033
D,T4,passive,2025,10,315.8422763644159
D,T4,passive,2025,11,438.9547131189082
D,T4,passive,2025,12,489.57668058134425
