archetype,tariff,scenario,year,annual_bill_eur,baseline_bill_eur,c_star,c_star_avg,worst_month_eur_2023,worst_month_eur_2024,worst_month_eur_2025,loss_month_prob_2023,loss_month_prob_2024,loss_month_prob_2025,worst_month_eur_pooled,loss_month_prob_pooled
A,T1,automated,2023,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,T1,automated,2024,1294.9999999999998,1294.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,T1,automated,2025,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,T1,passive,2023,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,T1,passive,2024,1294.9999999999998,1294.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,T1,passive,2025,1295.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,T2,automated,2023,1288.9026676977132,1295.0,6.097332302286759,39.88183966756461,12.477102076107641,7.594586902094761,12.863259289381958,0.4166666666666667,0.16666666666666666,0.3333333333333333,12.863259289381958,0.3055555555555556
A,T2,automated,2024,1216.1005475680145,1294.9999999999998,78.89945243198531,39.88183966756461,12.477102076107641,7.594586902094761,12.863259289381958,0.4166666666666667,0.16666666666666666,0.3333333333333333,12.863259289381958,0.3055555555555556
A,T2,automated,2025,1260.3512657315782,1295.0,34.64873426842178,39.88183966756461,12.477102076107641,7.594586902094761,12.863259289381958,0.4166666666666667,0.16666666666666666,0.3333333333333333,12.863259289381958,0.3055555555555556
A,T2,passive,2023,1319.7213569785351,1295.0,-24.72135697853514,5.90590636961944,14.409411035011743,9.801509145245447,14.64977327910799,0.6666666666666666,0.16666666666666666,0.4166666666666667,14.64977327910799,0.4166666666666667
A,T2,passive,2024,1249.000261982398,1294.9999999999998,45.999738017601885,5.90590636961944,14.409411035011743,9.801509145245447,14.64977327910799,0.6666666666666666,0.16666666666666666,0.4166666666666667,14.64977327910799,0.4166666666666667
A,T2,passive,2025,1298.5606619302084,1295.0,-3.5606619302084255,5.90590636961944,14.409411035011743,9.801509145245447,14.64977327910799,0.6666666666666666,0.16666666666666666,0.4166666666666667,14.64977327910799,0.4166666666666667
A,T3,automated,2023,1450.330167697713,1295.0,-155.33016769771302,-121.54566033243539,26.361293287872968,21.51036358922788,26.752642961513658,1.0,1.0,0.8333333333333334,26.752642961513658,0.9444444444444444
A,T3,automated,2024,1377.5280475680145,1294.9999999999998,-82.5280475680147,-121.54566033243539,26.361293287872968,21.51036358922788,26.752642961513658,1.0,1.0,0.8333333333333334,26.752642961513658,0.9444444444444444
A,T3,automated,2025,1421.7787657315785,1295.0,-126.77876573157846,-121.54566033243539,26.361293287872968,21.51036358922788,26.752642961513658,1.0,1.0,0.8333333333333334,26.752642961513658,0.9444444444444444
A,T3,passive,2023,1481.148856978535,1295.0,-186.14885697853492,-155.5215936303805,28.293602246777084,23.71728583237855,28.539156951239676,1.0,1.0,1.0,28.539156951239676,1.0
A,T3,passive,2024,1410.427761982398,1294.9999999999998,-115.42776198239812,-155.5215936303805,28.293602246777084,23.71728583237855,28.539156951239676,1.0,1.0,1.0,28.539156951239676,1.0
A,T3,passive,2025,1459.9881619302084,1295.0,-164.98816193020843,-155.5215936303805,28.293602246777084,23.71728583237855,28.539156951239676,1.0,1.0,1.0,28.539156951239676,1.0
B,T1,automated,2023,2651.82,2651.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,T1,automated,2024,2651.82,2651.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,T1,automated,2025,2651.82,2651.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,T1,passive,2023,2651.82,2651.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,T1,passive,2024,2651.82,2651.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,T1,passive,2025,2651.82,2651.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,T2,automated,2023,2688.707656434409,2651.82,-36.887656434408655,33.550198251359994,37.49116309315406,18.63968823702095,39.29432588215337,0.3333333333333333,0.16666666666666666,0.25,39.29432588215337,0.25
B,T2,automated,2024,2522.9822109710367,2651.82,128.83778902896347,33.550198251359994,37.49116309315406,18.63968823702095,39.29432588215337,0.3333333333333333,0.16666666666666666,0.25,39.29432588215337,0.25
B,T2,automated,2025,2643.119537840475,2651.82,8.70046215952516,33.550198251359994,37.49116309315406,18.63968823702095,39.29432588215337,0.3333333333333333,0.16666666666666666,0.25,39.29432588215337,0.25
B,T2,passive,2023,2755.446717726061,2651.82,-103.62671772606063,-37.84892057217288,45.43417148370753,28.79982216575388,47.674845707523616,0.75,0.16666666666666666,0.4166666666666667,47.674845707523616,0.4444444444444444
B,T2,passive,2024,2591.4007188973633,2651.82,60.41928110263689,-37.84892057217288,45.43417148370753,28.79982216575388,47.674845707523616,0.75,0.16666666666666666,0.4166666666666667,47.674845707523616,0.4444444444444444
B,T2,passive,2025,2722.159325093095,2651.82,-70.33932509309489,-37.84892057217288,45.43417148370753,28.79982216575388,47.674845707523616,0.75,0.16666666666666666,0.4166666666666667,47.674845707523616,0.4444444444444444
B,T3,automated,2023,2952.4751564344087,2651.82,-300.6551564344086,-230.21730174863993,67.9757693054421,50.324414679544134,71.3872909896615,1.0,0.8333333333333334,0.9166666666666666,71.3872909896615,0.9166666666666666
B,T3,automated,2024,2786.7497109710366,2651.82,-134.92971097103646,-230.21730174863993,67.9757693054421,50.324414679544134,71.3872909896615,1.0,0.8333333333333334,0.9166666666666666,71.3872909896615,0.9166666666666666
B,T3,automated,2025,2906.887037840475,2651.82,-255.06703784047477,-230.21730174863993,67.9757693054421,50.324414679544134,71.3872909896615,1.0,0.8333333333333334,0.9166666666666666,71.3872909896615,0.9166666666666666
B,T3,passive,2023,3019.2142177260607,2651.82,-367.39421772606056,-301.6164205721728,75.91877769599552,62.22537845369328,79.76781081503174,1.0,0.9166666666666666,1.0,79.76781081503174,0.9722222222222222
B,T3,passive,2024,2855.168218897363,2651.82,-203.34821889736304,-301.6164205721728,75.91877769599552,62.22537845369328,79.76781081503174,1.0,0.9166666666666666,1.0,79.76781081503174,0.9722222222222222
B,T3,passive,2025,2985.926825093095,2651.82,-334.1068250930948,-301.6164205721728,75.91877769599552,62.22537845369328,79.76781081503174,1.0,0.9166666666666666,1.0,79.76781081503174,0.9722222222222222
B,T4,automated,2023,2815.687135260571,2651.82,-163.86713526057065,-93.86913913842545,44.63049021273508,26.251297657145074,45.576322827065496,0.9166666666666666,0.6666666666666666,0.75,45.576322827065496,0.7777777777777778
B,T4,automated,2024,2651.0340992586075,2651.82,0.785900741392652,-93.86913913842545,44.63049021273508,26.251297657145074,45.576322827065496,0.9166666666666666,0.6666666666666666,0.75,45.576322827065496,0.7777777777777778
B,T4,automated,2025,2770.3461828960985,2651.82,-118.52618289609836,-93.86913913842545,44.63049021273508,26.251297657145074,45.576322827065496,0.9166666666666666,0.6666666666666666,0.75,45.576322827065496,0.7777777777777778
B,T4,passive,2023,2955.7713450086144,2651.82,-303.9513450086142,-235.46770627568367,61.57788592407593,46.173531831128685,63.196080640231116,0.9166666666666666,0.8333333333333334,1.0,63.196080640231116,0.9166666666666666
B,T4,passive,2024,2789.6337403336183,2651.82,-137.81374033361817,-235.46770627568367,61.57788592407593,46.173531831128685,63.196080640231116,0.9166666666666666,0.8333333333333334,1.0,63.196080640231116,0.9166666666666666
B,T4,passive,2025,2916.4580334848188,2651.82,-264.6380334848186,-235.46770627568367,61.57788592407593,46.173531831128685,63.196080640231116,0.9166666666666666,0.8333333333333334,1.0,63.196080640231116,0.9166666666666666
C,T1,automated,2023,3576.82,3576.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,T1,automated,2024,3576.82,3576.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,T1,automated,2025,3576.8199999999997,3576.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,T1,passive,2023,3576.82,3576.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,T1,passive,2024,3576.82,3576.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,T1,passive,2025,3576.8199999999997,3576.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,T2,automated,2023,3591.8904942768745,3576.82,-15.070494276874342,65.0362421152031,40.324423880825236,17.813158984737925,44.63724369037254,0.4166666666666667,0.16666666666666666,0.25,44.63724369037254,0.2777777777777778
C,T2,automated,2024,3387.7813463315615,3576.82,189.03865366843866,65.0362421152031,40.324423880825236,17.813158984737925,44.63724369037254,0.4166666666666667,0.16666666666666666,0.25,44.63724369037254,0.2777777777777778
C,T2,automated,2025,3555.6794330459547,3576.8199999999997,21.14056695404497,65.0362421152031,40.324423880825236,17.813158984737925,44.63724369037254,0.4166666666666667,0.16666666666666666,0.25,44.63724369037254,0.2777777777777778
C,T2,passive,2023,3777.889216013732,3576.82,-201.06921601373188,-123.76125353481363,58.632637922063566,39.61399924908733,61.277851015742726,0.9166666666666666,0.5,0.8333333333333334,61.277851015742726,0.75
C,T2,passive,2024,3574.708062305833,3576.82,2.1119376941669543,-123.76125353481363,58.632637922063566,39.61399924908733,61.277851015742726,0.9166666666666666,0.5,0.8333333333333334,61.277851015742726,0.75
C,T2,passive,2025,3749.1464822848757,3576.8199999999997,-172.32648228487596,-123.76125353481363,58.632637922063566,39.61399924908733,61.277851015742726,0.9166666666666666,0.5,0.8333333333333334,61.277851015742726,0.75
C,T3,automated,2023,3919.6204942768745,3576.82,-342.80049427687436,-262.69375788479675,75.7157424218804,53.06957996071418,81.63692112664779,1.0,0.75,0.9166666666666666,81.63692112664779,0.8888888888888888
C,T3,automated,2024,3715.511346331561,3576.82,-138.6913463315609,-262.69375788479675,75.7157424218804,53.06957996071418,81.63692112664779,1.0,0.75,0.9166666666666666,81.63692112664779,0.8888888888888888
C,T3,automated,2025,3883.4094330459548,3576.8199999999997,-306.58943304595505,-262.69375788479675,75.7157424218804,53.06957996071418,81.63692112664779,1.0,0.75,0.9166666666666666,81.63692112664779,0.8888888888888888
C,T3,passive,2023,4105.6192160137325,3576.82,-528.7992160137323,-451.4912535348138,94.0239564631188,74.87042022506353,98.27752845201798,1.0,0.9166666666666666,1.0,98.27752845201798,0.9722222222222222
C,T3,passive,2024,3902.4380623058332,3576.82,-325.61806230583306,-451.4912535348138,94.0239564631188,74.87042022506353,98.27752845201798,1.0,0.9166666666666666,1.0,98.27752845201798,0.9722222222222222
C,T3,passive,2025,4076.8764822848757,3576.8199999999997,-500.056482284876,-451.4912535348138,94.0239564631188,74.87042022506353,98.27752845201798,1.0,0.9166666666666666,1.0,98.27752845201798,0.9722222222222222
C,T4,automated,2023,3682.144861459201,3576.82,-105.32486145920075,-29.572995331659815,42.73390853465287,22.300851382629844,48.57526666268183,0.75,0.25,0.5833333333333334,48.57526666268183,0.5277777777777778
C,T4,automated,2024,3481.714813899954,3576.82,95.10518610004601,-29.572995331659815,42.73390853465287,22.300851382629844,48.57526666268183,0.75,0.25,0.5833333333333334,48.57526666268183,0.5277777777777778
C,T4,automated,2025,3655.3193106358244,3576.8199999999997,-78.49931063582471,-29.572995331659815,42.73390853465287,22.300851382629844,48.57526666268183,0.75,0.25,0.5833333333333334,48.57526666268183,0.5277777777777778
C,T4,passive,2023,4133.211343296286,3576.82,-556.3913432962859,-476.3775392383247,86.66657154051416,69.69242202921612,88.68930512653247,1.0,0.9166666666666666,1.0,88.68930512653247,0.9722222222222222
C,T4,passive,2024,3927.9385837420887,3576.82,-351.1185837420885,-476.3775392383247,86.66657154051416,69.69242202921612,88.68930512653247,1.0,0.9166666666666666,1.0,88.68930512653247,0.9722222222222222
C,T4,passive,2025,4098.442690676599,3576.8199999999997,-521.6226906765996,-476.3775392383247,86.66657154051416,69.69242202921612,88.68930512653247,1.0,0.9166666666666666,1.0,88.68930512653247,0.9722222222222222
D,T1,automated,2023,2096.82,2096.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,T1,automated,2024,2096.8199999999997,2096.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,T1,automated,2025,2096.82,2096.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,T1,passive,2023,2096.82,2096.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,T1,passive,2024,2096.8199999999997,2096.8199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,T1,passive,2025,2096.82,2096.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,T2,automated,2023,2068.905505540179,2096.82,27.91449445982107,71.36788353140803,15.310362863778892,6.768057649811709,18.20617709760114,0.4166666666666667,0.08333333333333333,0.25,18.20617709760114,0.25
D,T2,automated,2024,1957.7196829285392,2096.8199999999997,139.1003170714605,71.36788353140803,15.310362863778892,6.768057649811709,18.20617709760114,0.4166666666666667,0.08333333333333333,0.25,18.20617709760114,0.25
D,T2,automated,2025,2049.7311609370577,2096.82,47.0888390629425,71.36788353140803,15.310362863778892,6.768057649811709,18.20617709760114,0.4166666666666667,0.08333333333333333,0.25,18.20617709760114,0.25
D,T2,passive,2023,2218.9838552662063,2096.82,-122.16385526620616,-80.00642659302109,27.60787747336792,20.615686228578795,28.25277858732713,0.9166666666666666,0.5,0.8333333333333334,28.25277858732713,0.75
D,T2,passive,2024,2109.1276053908678,2096.8199999999997,-12.307605390868048,-80.00642659302109,27.60787747336792,20.615686228578795,28.25277858732713,0.9166666666666666,0.5,0.8333333333333334,28.25277858732713,0.75
D,T2,passive,2025,2202.367819121989,2096.82,-105.54781912198905,-80.00642659302109,27.60787747336792,20.615686228578795,28.25277858732713,0.9166666666666666,0.5,0.8333333333333334,28.25277858732713,0.75
D,T3,automated,2023,2294.295505540179,2096.82,-197.4755055401788,-154.02211646859178,34.1012664043113,25.926662205797214,37.00227309849993,1.0,0.8333333333333334,0.9166666666666666,37.00227309849993,0.9166666666666666
D,T3,automated,2024,2183.109682928539,2096.8199999999997,-86.28968292853915,-154.02211646859178,34.1012664043113,25.926662205797214,37.00227309849993,1.0,0.8333333333333334,0.9166666666666666,37.00227309849993,0.9166666666666666
D,T3,automated,2025,2275.1211609370575,2096.82,-178.30116093705738,-154.02211646859178,34.1012664043113,25.926662205797214,37.00227309849993,1.0,0.8333333333333334,0.9166666666666666,37.00227309849993,0.9166666666666666
D,T3,passive,2023,2444.373855266206,2096.82,-347.553855266206,-305.396426593021,46.39878101390036,39.77429078456433,47.04887458822597,1.0,1.0,1.0,47.04887458822597,1.0
D,T3,passive,2024,2334.5176053908676,2096.8199999999997,-237.69760539086792,-305.396426593021,46.39878101390036,39.77429078456433,47.04887458822597,1.0,1.0,1.0,47.04887458822597,1.0
D,T3,passive,2025,2427.757819121989,2096.82,-330.9378191219889,-305.396426593021,46.39878101390036,39.77429078456433,47.04887458822597,1.0,1.0,1.0,47.04887458822597,1.0
D,T4,automated,2023,2224.734300933031,2096.82,-127.91430093303097,-90.55226726772237,26.860505557421817,20.10688985611489,32.17443699113201,0.9166666666666666,0.5,0.8333333333333334,32.17443699113201,0.75
D,T4,automated,2024,2118.24173194513,2096.8199999999997,-21.421731945130432,-90.55226726772237,26.860505557421817,20.10688985611489,32.17443699113201,0.9166666666666666,0.5,0.8333333333333334,32.17443699113201,0.75
D,T4,automated,2025,2219.140768925006,2096.82,-122.32076892500572,-90.55226726772237,26.860505557421817,20.10688985611489,32.17443699113201,0.9166666666666666,0.5,0.8333333333333334,32.17443699113201,0.75
D,T4,passive,2023,2601.3538064809763,2096.82,-504.5338064809762,-462.3862482665807,58.75509829029852,53.03959661296423,59.40213459044705,1.0,1.0,1.0,59.40213459044705,1.0
D,T4,passive,2024,2491.5139203184176,2096.8199999999997,-394.6939203184179,-462.3862482665807,58.75509829029852,53.03959661296423,59.40213459044705,1.0,1.0,1.0,59.40213459044705,1.0
D,T4,passive,2025,2584.7510180003483,2096.82,-487.9310180003481,-462.3862482665807,58.75509829029852,53.03959661296423,59.40213459044705,1.0,1.0,1.0,59.40213459044705,1.0
